"A-2-4"|Yes|"53650684"|"87811130"
"A-4"|Yes|"53650685"|"87811131"
"A-2-4"|No |"53650685"|"87811132"
"A-6"|No |"53650685"|"87811133"
"A-6"|Yes|"53650686"|"87811134"
"A-1-b"|No |"53650686"|"87811135"
"A-6"|Yes|"53650687"|"87811136"
"A-4"|No |"53650687"|"87811137"
"A-4"|No |"53650688"|"87811138"
"A-6"|Yes|"53650688"|"87811139"
"A-4"|Yes|"53650689"|"87811140"
"A-6"|No |"53650689"|"87811141"
"A-2-4"|No |"53650689"|"87811142"
"A-4"|Yes|"53650690"|"87811143"
"A-2-4"|No |"53650690"|"87811144"
"A-6"|No |"53650690"|"87811145"
"A-6"|No |"53650625"|"87811011"
"A-4"|Yes|"53650625"|"87811012"
"A-7-6"|No |"53650626"|"87811013"
"A-6"|Yes|"53650626"|"87811014"
"A-7-6"|No |"53650627"|"87811015"
"A-6"|Yes|"53650627"|"87811016"
"A-6"|No |"53650628"|"87811017"
"A-7-6"|Yes|"53650628"|"87811018"
"A-4"|Yes|"53650629"|"87811019"
"A-6"|Yes|"53650630"|"87811020"
"A-4"|No |"53650631"|"87811021"
"A-6"|No |"53650631"|"87811022"
"A-7-6"|Yes|"53650631"|"87811023"
"A-4"|Yes|"53650632"|"87811024"
"A-6"|No |"53650632"|"87811025"
"A-2-4"|No |"53650632"|"87811026"
"A-4"|No |"53650633"|"87811027"
"A-7-6"|No |"53650633"|"87811028"
"A-6"|Yes|"53650633"|"87811029"
"A-4"|Yes|"53650634"|"87811030"
"A-2-4"|No |"53650634"|"87811031"
"A-6"|No |"53650634"|"87811032"
"A-2-4"|Yes|"53650635"|"87811033"
"A-4"|No |"53650635"|"87811034"
"A-4"|No |"53650636"|"87811035"
"A-6"|Yes|"53650636"|"87811036"
"A-6"|No |"53650637"|"87811037"
"A-7-6"|Yes|"53650637"|"87811038"
"A-2-6"|Yes|"53650638"|"87811039"
"A-6"|Yes|"53650639"|"87811040"
"A-7-6"|Yes|"53650787"|"87811312"
"A-6"|No |"53650787"|"87811313"
"A-4"|No |"53650787"|"87811314"
"A-4"|Yes|"53650788"|"87811315"
"A-6"|Yes|"53650789"|"87811316"
"A-6"|Yes|"53650790"|"87811317"
"A-4"|No |"53650790"|"87811318"
"A-6"|Yes|"53650791"|"87811319"
"A-7-6"|No |"53650791"|"87811320"
"A-6"|Yes|"53650792"|"87811321"
"A-7-6"|No |"53650792"|"87811322"
"A-6"|Yes|"53650793"|"87811323"
"A-7-6"|No |"53650793"|"87811324"
"A-4"|No |"53650793"|"87811325"
"A-6"|Yes|"53650794"|"87811326"
"A-2-4"|Yes|"53650795"|"87811327"
"A-2-4"|Yes|"53650796"|"87811328"
"A-6"|Yes|"53650797"|"87811329"
"A-6"|Yes|"53650798"|"87811330"
"A-4"|No |"53650798"|"87811331"
"A-7-6"|Yes|"53650799"|"87811332"
"A-6"|No |"53650799"|"87811333"
"A-6"|Yes|"53650800"|"87811334"
"A-7-6"|No |"53650800"|"87811335"
"A-6"|Yes|"53650801"|"87811336"
"A-7-6"|No |"53650801"|"87811337"
"A-6"|Yes|"53650278"|"87810486"
"A-6"|No |"53650279"|"87810487"
"A-7-6"|No |"53650279"|"87810488"
"A-4"|No |"53650280"|"87810489"
"A-6"|No |"53650280"|"87810490"
"A-4"|No |"53650281"|"87810491"
"A-6"|No |"53650281"|"87810492"
"A-6"|Yes|"53650058"|"87810149"
"A-7-6"|No |"53650059"|"87810150"
"A-6"|Yes|"53650059"|"87810151"
"A-6"|Yes|"53650060"|"87810152"
"A-7-6"|No |"53650060"|"87810153"
"A-6"|Yes|"53650061"|"87810154"
"A-7-6"|No |"53650061"|"87810155"
"A-6"|Yes|"53650062"|"87810156"
"A-6"|Yes|"53650064"|"87810157"
"A-7-6"|No |"53650064"|"87810158"
"A-6"|Yes|"53650065"|"87810159"
"A-2-6"|No |"53650065"|"87810160"
"A-7-6"|No |"53650065"|"87810161"
"A-7-6"|Yes|"53650066"|"87810162"
"A-7-6"|Yes|"53650067"|"87810163"
"A-6"|Yes|"53650068"|"87810164"
"A-7-6"|Yes|"53650069"|"87810165"
"A-6"|Yes|"53650070"|"87810166"
"A-6"|Yes|"53650071"|"87810167"
"A-7-6"|No |"53650071"|"87810168"
"A-6"|Yes|"53650072"|"87810169"
"A-6"|Yes|"53650073"|"87810170"
"A-7-6"|No |"53650073"|"87810171"
"A-7-6"|Yes|"53650074"|"87810172"
"A-7-6"|Yes|"53650075"|"87810173"
"A-6"|Yes|"53650076"|"87810174"
"A-7-6"|Yes|"53650077"|"87810175"
"A-6"|Yes|"53650078"|"87810176"
"A-7-6"|No |"53650079"|"87810177"
"A-6"|Yes|"53650079"|"87810178"
"A-6"|Yes|"53650080"|"87810179"
"A-7-6"|No |"53650080"|"87810180"
"A-6"|Yes|"53650081"|"87810181"
"A-7-6"|No |"53650081"|"87810182"
"A-6"|Yes|"53650082"|"87810183"
"A-6"|Yes|"53650084"|"87810184"
"A-7-6"|No |"53650084"|"87810185"
"A-6"|Yes|"53650085"|"87810186"
"A-2-6"|No |"53650085"|"87810187"
"A-7-6"|No |"53650085"|"87810188"
"A-6"|Yes|"53650086"|"87810189"
"A-6"|Yes|"53650087"|"87810190"
"A-7-6"|No |"53650087"|"87810191"
"A-6"|Yes|"53650088"|"87810192"
"A-6"|Yes|"53650089"|"87810193"
"A-7-6"|No |"53650089"|"87810194"
"A-4"|No |"53650282"|"87810493"
"A-6"|No |"53650282"|"87810494"
"A-4"|No |"53650283"|"87810495"
"A-6"|No |"53650283"|"87810496"
"A-4"|No |"53650284"|"87810497"
"A-6"|No |"53650284"|"87810498"
"A-4"|No |"53650285"|"87810499"
"A-6"|No |"53650285"|"87810500"
"A-4"|No |"53650286"|"87810501"
"A-6"|No |"53650286"|"87810502"
"A-7-6"|Yes|"53649896"|"87809871"
"A-4"|No |"53649896"|"87809872"
"A-6"|No |"53649897"|"87809873"
"A-7-6"|Yes|"53649897"|"87809874"
"A-7-6"|Yes|"53649898"|"87809875"
"A-6"|No |"53649898"|"87809876"
"A-6"|Yes|"53649899"|"87809877"
"A-6"|Yes|"53649900"|"87809878"
|No |"53649900"|"87809879"
|No |"53649901"|"87809880"
|No |"53649901"|"87809881"
"A-6"|Yes|"53649901"|"87809882"
|No |"53649902"|"87809883"
"A-6"|Yes|"53649902"|"87809884"
"A-6"|Yes|"53649903"|"87809885"
"A-2-6"|No |"53649904"|"87809886"
"A-6"|Yes|"53649904"|"87809887"
"A-7-6"|No |"53649904"|"87809888"
"A-7-6"|No |"53649905"|"87809889"
"A-2-4"|No |"53649905"|"87809890"
"A-6"|Yes|"53649905"|"87809891"
"A-7-6"|No |"53649906"|"87809892"
"A-6"|Yes|"53649906"|"87809893"
"A-4"|Yes|"53649907"|"87809894"
"A-2-4"|No |"53649907"|"87809895"
"A-4"|Yes|"53649908"|"87809896"
"A-6"|Yes|"53649909"|"87809897"
"A-4"|No |"53649910"|"87809898"
"A-6"|No |"53649910"|"87809899"
"A-7-6"|Yes|"53649910"|"87809900"
|No |"53649911"|"87809901"
"A-7-6"|Yes|"53649911"|"87809902"
|No |"53649912"|"87809903"
"A-7-6"|Yes|"53649912"|"87809904"
"A-7-6"|Yes|"53649913"|"87809905"
|No |"53649913"|"87809906"
"A-6"|Yes|"53649914"|"87809907"
|No |"53649914"|"87809908"
"A-6"|Yes|"53650287"|"87810503"
"A-6"|Yes|"53650288"|"87810504"
"A-6"|Yes|"53650289"|"87810505"
"A-6"|Yes|"53650290"|"87810506"
"A-6"|Yes|"53650291"|"87810507"
"A-6"|Yes|"53650292"|"87810508"
"A-2-6"|Yes|"53650122"|"87810235"
"A-4"|Yes|"53650123"|"87810236"
"A-6"|Yes|"53650125"|"87810237"
"A-1-b"|No |"53650125"|"87810238"
"A-4"|Yes|"53650126"|"87810239"
"A-2-4"|No |"53650126"|"87810240"
"A-6"|No |"53650126"|"87810241"
"A-6"|No |"53650127"|"87810242"
"A-2-4"|Yes|"53650127"|"87810243"
"A-1-b"|No |"53650127"|"87810244"
"A-2-4"|Yes|"53650128"|"87810245"
"A-1-b"|No |"53650128"|"87810246"
"A-6"|No |"53650128"|"87810247"
"A-2-4"|Yes|"53650129"|"87810248"
"A-7-6"|No |"53650129"|"87810249"
"A-2-4"|Yes|"53650130"|"87810250"
"A-7-6"|No |"53650130"|"87810251"
"A-2-4"|Yes|"53650131"|"87810252"
"A-7-6"|No |"53650131"|"87810253"
"A-6"|Yes|"53650132"|"87810254"
"A-7-5"|No |"53650132"|"87810255"
"A-4"|No |"53650132"|"87810256"
"A-6"|No |"53649962"|"87809998"
"A-7-6"|Yes|"53649962"|"87809999"
"A-7-6"|Yes|"53649963"|"87810000"
"A-6"|No |"53649963"|"87810001"
"A-7-6"|Yes|"53649964"|"87810002"
"A-6"|No |"53649964"|"87810003"
"A-6"|No |"53649965"|"87810004"
"A-7-6"|Yes|"53649965"|"87810005"
"A-7-6"|Yes|"53649966"|"87810006"
"A-7-6"|Yes|"53649967"|"87810007"
"A-7-6"|Yes|"53649968"|"87810008"
"A-7-6"|Yes|"53649969"|"87810009"
"A-7-6"|Yes|"53649970"|"87810010"
|No |"53649970"|"87810011"
|No |"53649971"|"87810012"
"A-7-6"|Yes|"53649971"|"87810013"
"A-7-6"|Yes|"53649972"|"87810014"
|No |"53649972"|"87810015"
"A-7-6"|Yes|"53649973"|"87810016"
"A-7-6"|Yes|"53649974"|"87810017"
"A-7-6"|Yes|"53649975"|"87810018"
"A-7-6"|Yes|"53649976"|"87810019"
"A-7-6"|Yes|"53649977"|"87810020"
"A-7-6"|Yes|"53649994"|"87810048"
"A-7-6"|Yes|"53649995"|"87810049"
"A-7-6"|Yes|"53649996"|"87810050"
"A-7-6"|Yes|"53649997"|"87810051"
"A-7-6"|Yes|"53649998"|"87810052"
"A-6"|No |"53649998"|"87810053"
"A-7-6"|Yes|"53649999"|"87810054"
"A-6"|No |"53649999"|"87810055"
"A-7-6"|Yes|"53650000"|"87810056"
"A-6"|No |"53650000"|"87810057"
"A-7-6"|Yes|"53650001"|"87810058"
"A-6"|No |"53650001"|"87810059"
"A-7-6"|Yes|"53650002"|"87810060"
|No |"53650002"|"87810061"
|No |"53650002"|"87810062"
"A-7-6"|Yes|"53650003"|"87810063"
|No |"53650003"|"87810064"
"A-7-6"|Yes|"53650004"|"87810065"
"A-7-6"|Yes|"53650005"|"87810066"
|No |"53650005"|"87810067"
"A-7-6"|Yes|"53650006"|"87810068"
|No |"53650006"|"87810069"
"A-7-6"|Yes|"53650007"|"87810070"
|No |"53650007"|"87810071"
"A-7-6"|Yes|"53650008"|"87810072"
"A-7-6"|Yes|"53650009"|"87810073"
|No |"53650009"|"87810074"
"A-7-6"|Yes|"53650309"|"87810532"
"A-7-6"|Yes|"53650310"|"87810533"
"A-7-6"|Yes|"53650311"|"87810534"
"A-7-6"|Yes|"53650312"|"87810535"
"A-6"|Yes|"53650313"|"87810536"
"A-7-6"|Yes|"53650314"|"87810537"
"A-7-6"|Yes|"53650315"|"87810538"
"A-6"|Yes|"53650316"|"87810539"
|No |"53650317"|"87810540"
|No |"53650317"|"87810541"
"A-7-6"|Yes|"53650317"|"87810542"
|No |"53650318"|"87810543"
"A-7-6"|Yes|"53650318"|"87810544"
"A-7-6"|Yes|"53650319"|"87810545"
|No |"53650319"|"87810546"
"A-7-6"|Yes|"53650320"|"87810547"
|No |"53650321"|"87810548"
"A-7-6"|Yes|"53650321"|"87810549"
"A-7-6"|Yes|"53650322"|"87810550"
|No |"53650322"|"87810551"
"A-7-6"|Yes|"53650323"|"87810552"
|No |"53650323"|"87810553"
"A-7-6"|Yes|"53650324"|"87810554"
|No |"53650341"|"87810582"
|No |"53650341"|"87810583"
"A-7-6"|Yes|"53650341"|"87810584"
"A-7-6"|Yes|"53650342"|"87810585"
|No |"53650343"|"87810586"
"A-7-6"|Yes|"53650343"|"87810587"
"A-7-6"|Yes|"53650344"|"87810588"
|No |"53650344"|"87810589"
|No |"53650345"|"87810590"
"A-7-6"|Yes|"53650345"|"87810591"
"A-7-6"|Yes|"53650346"|"87810592"
|No |"53650346"|"87810593"
|No |"53650347"|"87810594"
"A-7-6"|Yes|"53650347"|"87810595"
"A-7-6"|Yes|"53650348"|"87810596"
"A-6"|Yes|"53650349"|"87810597"
|No |"53650349"|"87810598"
|No |"53650350"|"87810599"
"A-7-6"|Yes|"53650350"|"87810600"
"A-7-6"|Yes|"53650351"|"87810601"
|No |"53650351"|"87810602"
|No |"53650352"|"87810603"
"A-6"|Yes|"53650352"|"87810604"
"A-7-6"|Yes|"53650353"|"87810605"
"A-7-6"|Yes|"53650354"|"87810606"
"A-7-6"|Yes|"53650355"|"87810607"
"A-7-6"|Yes|"53650356"|"87810608"
"A-7-6"|Yes|"53650491"|"87810815"
"A-7-6"|Yes|"53650492"|"87810816"
"A-7-6"|Yes|"53650493"|"87810817"
"A-7-6"|Yes|"53650494"|"87810818"
"A-7-6"|Yes|"53650495"|"87810819"
"A-7-6"|Yes|"53650496"|"87810820"
|No |"53650496"|"87810821"
"A-7-6"|Yes|"53650497"|"87810822"
|No |"53650497"|"87810823"
"A-7-6"|Yes|"53650498"|"87810824"
"A-7-6"|Yes|"53650499"|"87810825"
"A-7-6"|Yes|"53650500"|"87810826"
"A-6"|Yes|"53650501"|"87810827"
"A-7-6"|Yes|"53650502"|"87810828"
"A-7-5"|Yes|"53650503"|"87810829"
"A-7-6"|Yes|"53650504"|"87810830"
"A-7-6"|Yes|"53650505"|"87810831"
"A-7-6"|Yes|"53650506"|"87810832"
"A-7-6"|Yes|"53650106"|"87810215"
"A-7-6"|Yes|"53650107"|"87810216"
"A-7-5"|Yes|"53650108"|"87810217"
"A-7-6"|Yes|"53650109"|"87810218"
"A-7-6"|Yes|"53650110"|"87810219"
"A-7-6"|Yes|"53650111"|"87810220"
"A-7-6"|Yes|"53650112"|"87810221"
"A-7-6"|Yes|"53650113"|"87810222"
"A-7-6"|Yes|"53650114"|"87810223"
"A-7-6"|Yes|"53650115"|"87810224"
"A-7-6"|Yes|"53650116"|"87810225"
"A-7-6"|Yes|"53650117"|"87810226"
"A-7-6"|Yes|"53650118"|"87810227"
|No |"53650118"|"87810228"
"A-7-6"|Yes|"53650119"|"87810229"
|No |"53650119"|"87810230"
|No |"53650120"|"87810231"
"A-7-6"|Yes|"53650120"|"87810232"
|No |"53650121"|"87810233"
"A-7-6"|Yes|"53650121"|"87810234"
"A-7-6"|Yes|"53650691"|"87811146"
"A-6"|No |"53650691"|"87811147"
"A-7-6"|Yes|"53650692"|"87811148"
"A-6"|No |"53650692"|"87811149"
"A-7-6"|Yes|"53650693"|"87811150"
"A-6"|No |"53650693"|"87811151"
"A-7-6"|Yes|"53650694"|"87811152"
"A-4"|No |"53650694"|"87811153"
"A-7-6"|Yes|"53650695"|"87811154"
"A-7-6"|Yes|"53650696"|"87811155"
"A-7-6"|Yes|"53650697"|"87811156"
"A-7-6"|Yes|"53650698"|"87811157"
"A-7-6"|Yes|"53650699"|"87811158"
|No |"53650700"|"87811159"
"A-7-6"|Yes|"53650700"|"87811160"
"A-7-6"|Yes|"53650701"|"87811161"
|No |"53650701"|"87811162"
|No |"53650702"|"87811163"
"A-7-6"|Yes|"53650702"|"87811164"
"A-4"|No |"53650703"|"87811165"
"A-6"|Yes|"53650703"|"87811166"
"A-6"|Yes|"53650704"|"87811167"
"A-7-6"|No |"53650704"|"87811168"
"A-6"|Yes|"53650705"|"87811169"
"A-7-6"|No |"53650705"|"87811170"
"A-6"|Yes|"53650706"|"87811171"
"A-7-6"|No |"53650706"|"87811172"
"A-7-6"|Yes|"53650771"|"87811282"
|No |"53650772"|"87811283"
"A-7-6"|Yes|"53650772"|"87811284"
"A-7-6"|Yes|"53650773"|"87811285"
|No |"53650773"|"87811286"
|No |"53650774"|"87811287"
"A-7-6"|Yes|"53650774"|"87811288"
"A-7-6"|Yes|"53650775"|"87811289"
"A-7-6"|Yes|"53650776"|"87811290"
"A-7-6"|Yes|"53650777"|"87811291"
"A-7-6"|Yes|"53650778"|"87811292"
"A-7-6"|Yes|"53650779"|"87811293"
"A-6"|No |"53650779"|"87811294"
"A-6"|No |"53650780"|"87811295"
"A-7-6"|Yes|"53650780"|"87811296"
"A-6"|No |"53650781"|"87811297"
"A-7-6"|Yes|"53650781"|"87811298"
"A-7-6"|Yes|"53650782"|"87811299"
"A-4"|No |"53650782"|"87811300"
"A-6"|Yes|"53650783"|"87811301"
"A-7-6"|No |"53650783"|"87811302"
"A-6"|Yes|"53650784"|"87811303"
"A-4"|No |"53650784"|"87811304"
"A-7-6"|No |"53650784"|"87811305"
"A-4"|No |"53650785"|"87811306"
"A-7-6"|No |"53650785"|"87811307"
"A-6"|Yes|"53650785"|"87811308"
"A-4"|No |"53650786"|"87811309"
"A-7-6"|No |"53650786"|"87811310"
"A-6"|Yes|"53650786"|"87811311"
"A-7-6"|Yes|"53650707"|"87811173"
|No |"53650708"|"87811174"
"A-7-6"|Yes|"53650708"|"87811175"
"A-7-6"|Yes|"53650709"|"87811176"
|No |"53650709"|"87811177"
|No |"53650710"|"87811178"
"A-7-6"|Yes|"53650710"|"87811179"
"A-7-6"|Yes|"53650711"|"87811180"
|No |"53650712"|"87811181"
"A-7-6"|Yes|"53650712"|"87811182"
|No |"53650713"|"87811183"
"A-7-6"|Yes|"53650713"|"87811184"
"A-7-6"|Yes|"53650714"|"87811185"
|No |"53650714"|"87811186"
|No |"53650714"|"87811187"
"A-7-6"|Yes|"53650715"|"87811188"
"A-6"|No |"53650715"|"87811189"
"A-6"|No |"53650716"|"87811190"
"A-7-6"|Yes|"53650716"|"87811191"
"A-6"|No |"53650717"|"87811192"
"A-7-6"|Yes|"53650717"|"87811193"
"A-7-6"|Yes|"53650718"|"87811194"
"A-4"|No |"53650718"|"87811195"
"A-6"|Yes|"53650719"|"87811196"
"A-6"|Yes|"53650720"|"87811197"
"A-6"|Yes|"53650721"|"87811198"
"A-6"|Yes|"53650722"|"87811199"
"A-7-5"|Yes|"53650829"|"87811398"
"A-7-6"|No |"53650829"|"87811399"
"A-7-6"|Yes|"53650830"|"87811400"
"A-7-5"|No |"53650830"|"87811401"
"A-7-6"|Yes|"53650831"|"87811402"
"A-7-5"|No |"53650831"|"87811403"
"A-7-6"|Yes|"53650832"|"87811404"
"A-7-5"|Yes|"53650833"|"87811405"
"A-7-6"|Yes|"53650834"|"87811406"
"A-7-6"|Yes|"53650835"|"87811407"
"A-7-6"|Yes|"53650836"|"87811408"
"A-7-6"|Yes|"53650837"|"87811409"
"A-7-6"|Yes|"53650838"|"87811410"
"A-7-6"|Yes|"53650839"|"87811411"
"A-7-6"|No |"53650042"|"87810113"
"A-6"|Yes|"53650042"|"87810114"
"A-4"|No |"53650042"|"87810115"
"A-4"|Yes|"53650043"|"87810116"
"A-6"|No |"53650043"|"87810117"
"A-7-6"|No |"53650043"|"87810118"
"A-6"|No |"53650044"|"87810119"
"A-4"|Yes|"53650044"|"87810120"
"A-6"|Yes|"53650045"|"87810121"
"A-4"|No |"53650045"|"87810122"
"A-7-6"|No |"53650045"|"87810123"
"A-6"|Yes|"53650046"|"87810124"
"A-7-6"|No |"53650046"|"87810125"
"A-4"|Yes|"53650047"|"87810126"
"A-6"|No |"53650047"|"87810127"
"A-6"|Yes|"53650048"|"87810128"
"A-7-6"|No |"53650048"|"87810129"
"A-2-4"|No |"53650048"|"87810130"
"A-6"|Yes|"53650049"|"87810131"
"A-2-4"|No |"53650049"|"87810132"
"A-7-6"|No |"53650049"|"87810133"
"A-6"|Yes|"53650050"|"87810134"
"A-7-6"|No |"53650050"|"87810135"
"A-6"|Yes|"53650051"|"87810136"
"A-7-6"|No |"53650051"|"87810137"
"A-4"|Yes|"53650052"|"87810138"
"A-6"|No |"53650052"|"87810139"
"A-6"|Yes|"53650053"|"87810140"
"A-7-6"|No |"53650053"|"87810141"
"A-4"|Yes|"53650054"|"87810142"
"A-2-4"|No |"53650054"|"87810143"
"A-2-4"|Yes|"53650055"|"87810144"
"A-4"|Yes|"53650056"|"87810145"
